user_id,ageinyears,gender,married,has_children,home_country,"Free Hotel meal index (based on Scaled age in years, has children/not, and average discount on booked flights",Free Checked Bags perk index ( length of stay and Average Number of Bags Checked ),No Cancellation fee perk index (that included proportion of cancellation and normalised Atbbf),1 Night Free Hotel with Flight Perk index,Exclusive discount perk (Bargain index) includes Scaled ADSPKM and Scaled browsing duration per session
517715,81,M,TRUE,FALSE,usa,0.9014084507,0.191788875,0.979359751,0,0.1769580676
517732,44,F,FALSE,FALSE,usa,0.4302816901,0.1042724971,0.9786299647,0,0.1363843186
517735,48,F,TRUE,TRUE,usa,1.686619718,0.1052326102,0.9891571975,0.3333333333,0.3482271381
517743,35,F,FALSE,FALSE,usa,0.2910211268,0.1058422954,0.977036431,0,0.1480869578
517772,38,F,FALSE,TRUE,usa,1.295774648,0.2175692406,1.00043036,0,0.1688800586
517776,59,F,TRUE,TRUE,usa,1.591549296,0.1924280464,0.9787109153,0,0.140541671
517825,54,F,TRUE,FALSE,usa,0.5211267606,0.1455225124,0.9815409553,0,0.1226079682
517839,46,F,TRUE,FALSE,usa,0.4084507042,0.06659655451,0.9859010723,0,0.3072519084
517894,47,F,TRUE,FALSE,canada,0.4225352113,0.01242909276,0.9822926298,0,0.1850099341
517898,19,F,FALSE,TRUE,usa,1.028169014,0.3893197797,1.313794309,0,0.114085538
517925,27,F,TRUE,FALSE,usa,0.1408450704,0.006981277579,0.9878228164,0.3333333333,0.06970151161
517967,46,F,FALSE,TRUE,usa,1.408450704,0.02215530568,0.9724193559,0.1666666667,0.2119104883
517968,43,F,TRUE,FALSE,usa,0.3661971831,0.01060561331,0.9841436804,0.1201456727,0.1394436892
518012,34,M,FALSE,FALSE,usa,0.2394366197,0.01359927601,0.9811047533,0,0.1114451532
518084,24,F,FALSE,FALSE,usa,0.1485915493,0.7119114129,0.4513729233,0,0.1452573827
518127,35,F,FALSE,FALSE,usa,0.2535211268,0.05636180568,0.9824803602,0.1145929734,0.1496915194
518211,38,F,FALSE,TRUE,usa,1.295774648,0.1448768662,0.9821963637,0,0.1056502492
518219,26,F,FALSE,FALSE,usa,0.19342723,0.07016845381,0.9842300511,0,0.1299879883
518324,40,F,FALSE,FALSE,usa,0.333943662,0.08315622609,0.9821516316,0.06666666667,0.2584332277
518348,34,F,TRUE,TRUE,usa,1.43943662,0.1933685091,0.9777562327,0.2571550985,0.2350429021
518354,21,M,FALSE,FALSE,usa,0.05633802817,0,0,0,0.06972184461
518393,40,F,FALSE,FALSE,usa,0.323943662,0.01710216769,0.9775488977,0.02724935733,0.07228380215
518416,45,F,FALSE,FALSE,usa,0.4443661972,0.1343189925,0.9779856368,0.1111111111,0.2534437432
518422,59,F,TRUE,FALSE,usa,0.5915492958,0,0,0,0.151887483
518443,78,F,TRUE,FALSE,canada,0.8591549296,0.1989407358,0.9720997535,0.2467866324,0.08070166266
518516,56,F,TRUE,TRUE,usa,1.549295775,0.1332480769,0.9790727448,0,0.1217096195
518527,44,F,TRUE,FALSE,canada,0.4602816901,0.04803752265,0.9819735652,0.2318766067,0.294210335
518533,36,F,FALSE,TRUE,usa,1.300938967,0.1320782872,0.9694579405,0,0.1221478967
518541,46,F,FALSE,FALSE,usa,0.4584507042,0.1343232576,0.9705184231,0,0.1270186397
518582,50,F,TRUE,TRUE,usa,1.464788732,0.3234200548,0.9813464714,0.3333333333,0.22508627
518612,43,F,FALSE,FALSE,usa,0.3661971831,0.119349687,0.9812386903,0.1512139389,0.1626843041
518628,48,F,TRUE,TRUE,usa,1.436619718,0,0,0,0.06203597198
518629,48,F,FALSE,FALSE,usa,0.4366197183,0.1298494252,1.149189451,0,0.3499947715
518639,34,F,FALSE,FALSE,usa,0.2394366197,0.1932677737,0.9778584912,0,0.1063212381
518642,70,F,TRUE,FALSE,usa,0.7464788732,0,0,0.6666666667,0.07409343883
518696,37,F,FALSE,TRUE,canada,1.281690141,0,0,0,0.08362961414
518716,39,F,TRUE,TRUE,canada,1.309859155,0.1993708316,0.9716631547,0.1249357326,0.1487765346
518722,52,F,TRUE,FALSE,usa,0.4929577465,0.1883814299,0.9837297338,0.01251071123,0.2314911639
518726,17,F,FALSE,TRUE,usa,1,0.01625742002,0,0,0.06404893862
518867,34,F,TRUE,FALSE,canada,0.2394366197,0.1023324077,0.9805993884,0.1942587832,0.1101641744
518894,49,F,FALSE,FALSE,usa,0.4507042254,0.1361718066,0.976907879,0.02262210797,0.09076649587
518907,42,M,FALSE,FALSE,usa,0.4187793427,0.1291982403,0.9831838152,0.04843187661,0.2382196573
518925,31,F,FALSE,TRUE,usa,1.197183099,0,0,0,0.124071944
518931,17,F,FALSE,TRUE,usa,1,0,0,0,0.05892502353
518954,36,F,TRUE,TRUE,usa,1.4342723,0.0723658167,0.9811626037,0,0.2966138382
518963,30,F,FALSE,TRUE,usa,1.183098592,0.0106061398,0.984143146,0,0.0534351145
518998,46,F,TRUE,TRUE,usa,1.408450704,0.2512218157,0.9787411254,0.0442159383,0.1610373314
519014,38,F,FALSE,FALSE,usa,0.2957746479,0.09826506929,0.9838109921,0.06855184233,0.1339537802
519089,33,F,FALSE,TRUE,usa,1.258685446,0.3463803363,0.9688232382,0,0.1332531648
519096,33,F,FALSE,TRUE,usa,1.350352113,0.01748149685,0.977163833,0.03984575835,0.241227331
519114,38,F,FALSE,TRUE,usa,1.312441315,0.07412195842,0.979379909,0,0.2368638302
519117,45,F,TRUE,TRUE,usa,1.469366197,0.1060018223,0.976874492,0.0176092545,0.1829560958
519137,50,F,FALSE,FALSE,usa,0.4647887324,0.07865056195,0.9747828327,0.1626535276,0.08482926092
519140,55,F,TRUE,FALSE,usa,0.5352112676,0.1902142745,0.9809581596,0.06666666667,0.2108125065
519171,48,F,FALSE,TRUE,usa,1.436619718,0.100376396,0.9846367692,0.3333333333,0.12370595
519191,20,M,FALSE,FALSE,usa,0.04225352113,0,0,0.3508140531,0.2649796089
519210,44,M,TRUE,FALSE,usa,0.3802816901,0.1104534278,0.987476297,0,0.1131327919
519211,36,F,TRUE,FALSE,usa,0.2676056338,0.145670257,0.9813909767,0,0.1335877863
519260,27,F,FALSE,TRUE,usa,1.14084507,0.1950128698,0.9760870092,0,0.1954407613
519267,46,F,FALSE,FALSE,usa,0.4084507042,0.1969884096,0.9740815991,0,0.06628556822
519312,59,F,TRUE,TRUE,usa,1.591549296,0,0,0,0.02104465126
519353,68,F,FALSE,FALSE,usa,0.7183098592,0,0,0,0.09552441702
519357,45,F,FALSE,TRUE,usa,1.404366197,0.1200625437,0.9800021462,0,0.1113247634
519383,32,F,FALSE,FALSE,usa,0.2112676056,0.8404507805,0.6542233645,0,0.05361811147
519392,57,F,TRUE,FALSE,usa,0.6133802817,0.1956444362,0.9790396304,0,0.1545602809
519412,50,F,TRUE,FALSE,usa,0.4647887324,0.02050001634,0.9740996733,0,0.1332217923
519419,33,F,FALSE,TRUE,usa,1.225352113,0.01801906065,0.9766181412,0,0.04692855566
519430,35,F,FALSE,FALSE,usa,0.2535211268,0.1019631457,0.9809742336,0.1846615253,0.1297448499
519515,51,M,TRUE,TRUE,usa,1.545539906,0.2509432113,0.9844853411,0.1542987718,0.1563056642
519529,25,M,TRUE,TRUE,canada,1.112676056,0.1880117929,0.9831939428,0,0.08436160201
519548,25,M,TRUE,TRUE,usa,1.112676056,0,0,0,0.07887169298
519554,32,F,FALSE,TRUE,usa,1.211267606,0.1387958723,0.9734410664,0,0.1089035286
519626,46,M,FALSE,TRUE,usa,1.408450704,0.06927114208,0.98430407,0,0.1546324375
519631,50,F,FALSE,FALSE,usa,0.4647887324,0.1023088752,0.9806232768,0.04884318766,0.19672174
519664,53,F,TRUE,TRUE,usa,1.507042254,0.1998142172,0.9712130651,0.09871465296,0.2521698212
519695,38,F,FALSE,FALSE,usa,0.2957746479,0.01149567115,0.9832401648,0.1111111111,0.1302938408
519709,31,F,TRUE,FALSE,usa,0.2071830986,0.3320406515,1.146469582,0,0.1798120373
519718,52,F,TRUE,TRUE,usa,1.509624413,0.05441435718,1.184457254,0,0.319540311
519722,28,F,TRUE,TRUE,usa,1.154929577,0.01744247266,0,0.1666666667,0.07612673847
519725,41,F,TRUE,TRUE,usa,1.338028169,0.1822827355,0.989009624,0.04550128535,0.1361497438
519774,54,F,FALSE,TRUE,usa,1.521126761,0.1913074703,0.9798484346,0.1103684662,0.1334047893
519859,42,F,FALSE,FALSE,usa,0.3921126761,0.01910067845,0.9784974125,0.1110968295,0.1221433484
519885,27,F,FALSE,FALSE,usa,0.1408450704,0.1075848786,0.9752674998,0.1111111111,0.1385287044
519893,43,F,TRUE,FALSE,usa,0.3661971831,0.1361825385,0.9760939139,0.1666666667,0.2056885914
519912,45,M,FALSE,FALSE,usa,0.4318661972,0.1062423252,0.9766303526,0,0.1525864398
519943,58,F,TRUE,TRUE,canada,1.577464789,0,0,0,0.05538708216
519955,37,F,FALSE,FALSE,usa,0.4316901408,0.1005985116,0.9823595011,0,0.171635093
519957,53,F,TRUE,FALSE,usa,0.5320422535,0.1916756315,0.9794747068,0,0.1396431381
520106,26,F,FALSE,TRUE,usa,1.126760563,0.1938339914,0.9772837123,0,0.1571943951
520170,24,F,FALSE,TRUE,usa,1.098591549,0.02492726759,0.9696054817,0.3333333333,0.09259646554
520175,52,F,FALSE,FALSE,usa,0.5262910798,0.1318732746,0.9804683342,0.004284490146,0.2667262831
520177,53,F,TRUE,FALSE,usa,0.5070422535,0.08461659232,0.9780844079,0.03881748072,0.1736275227
520182,43,F,TRUE,TRUE,usa,1.366197183,0.1322991583,0.9774133736,0,0.09223047161
520188,35,F,FALSE,FALSE,canada,0.2535211268,0.1904476299,0.9807212758,0.1583547558,0.1959897522
520244,41,F,TRUE,FALSE,usa,0.338028169,0.09771877849,0.985282776,0,0.1083342047
520248,38,F,FALSE,TRUE,usa,1.345774648,0.05935853959,0.9794383154,0,0.2499436446
520250,55,M,TRUE,FALSE,usa,0.5352112676,0.1043069185,0.9785950229,0.1115081405,0.1571943951
520256,42,F,TRUE,FALSE,usa,0.3521126761,0.01035486507,0.98439822,0.09207369323,0.1356007529
520298,41,F,FALSE,FALSE,usa,0.638028169,0.3668249174,0.9808159872,0.07686375321,0.3843393326
520307,51,F,FALSE,FALSE,usa,0.4788732394,0.07225298797,0.9812771384,0.1850899743,0.07521175363
520314,17,F,FALSE,TRUE,usa,1,0,0,0.3333333333,0.09936735334
520327,25,F,FALSE,FALSE,usa,0.1626760563,0.01356009227,0.9811445295,0,0.1649821267
520358,50,F,TRUE,FALSE,usa,0.4647887324,0.1926154667,0.9785206612,0,0.09955035031
520373,48,F,FALSE,TRUE,usa,1.436619718,0.01948554695,0.9751294816,0.1111111111,0.1387117013
520405,30,F,FALSE,FALSE,usa,0.1830985915,0.1869285606,0.9842935537,0,0.04391927219
520422,38,F,FALSE,FALSE,usa,0.4457746479,0.01371419475,0.9900724387,0,0.2009407336
520491,54,M,FALSE,TRUE,usa,1.521126761,0.2341889871,0.9806322437,0.08333333333,0.1326728014
520497,48,F,FALSE,FALSE,usa,0.603286385,0.1922213532,0.980435263,0,0.2426005771
520527,33,F,FALSE,FALSE,usa,0.2253521127,0.1935589874,0.9775628744,0,0.09406044128
520530,40,F,TRUE,FALSE,usa,0.336443662,0.1506820575,0.9763033975,0.02956298201,0.1492130835
520561,31,F,FALSE,TRUE,usa,1.197183099,0,0,0,0.1171180592
520619,57,F,TRUE,FALSE,usa,0.6383802817,0.1840990196,0.9871658775,0,0.1778826474
520696,41,F,FALSE,FALSE,usa,0.338028169,0.01177392458,1.316291038,0,0.2019240824
520708,41,F,FALSE,FALSE,usa,0.338028169,0.1273750267,0.9835276677,0,0.1191310258
520745,40,F,FALSE,FALSE,usa,0.323943662,0.1063869828,0.9764835079,0,0.2120934853
520783,40,F,TRUE,FALSE,canada,0.323943662,0.1034071205,0.9795084258,0.1614967152,0.1024783018
520804,50,F,TRUE,FALSE,usa,0.6314553991,0.009595611116,0.9842396065,0,0.1950732808
520861,51,M,FALSE,TRUE,usa,1.478873239,0.4311572231,1.165246645,0.02776349614,0.1506065042
520877,50,F,TRUE,FALSE,usa,0.4647887324,0.00872199682,0.9860557773,0,0.1456655861
520878,38,F,TRUE,FALSE,canada,0.3707746479,0.1927566622,0.9783773308,0.08333333333,0.2358212022
520882,18,F,FALSE,FALSE,usa,0.01408450704,0,0,0,0.03806336924
520885,36,M,TRUE,TRUE,usa,1.287605634,0.4481089115,1.095451683,0,0.1827336413
520920,40,F,FALSE,FALSE,usa,0.323943662,0,0,0.1141388175,0.09166114771
520934,52,F,FALSE,TRUE,usa,1.692957746,0.01748893155,0.9771562859,0.3333333333,0.4299681958
520947,23,O,TRUE,TRUE,usa,1.084507042,0.508673586,0.7285448844,0.1431162525,0.187284325
521004,50,F,TRUE,FALSE,usa,0.4647887324,0.1016350617,0.9813072783,0,0.2051396005
521044,41,F,FALSE,FALSE,usa,0.338028169,0.07468696359,0.9788063609,0,0.1672998943
521062,59,F,TRUE,FALSE,usa,0.5915492958,0,0,0,0.05831503364
521066,41,F,FALSE,FALSE,usa,0.338028169,0.2802120069,0.9791690731,0.05732647815,0.1524364739
521070,50,F,TRUE,TRUE,usa,1.464788732,0.1870265337,0.843897344,0.112596401,0.1668119024
521109,30,F,FALSE,TRUE,usa,1.183098592,0.07289011717,0.9786429211,0,0.1209609955
521170,43,M,FALSE,FALSE,usa,0.3661971831,0.1080933258,0.9747513648,0.3333333333,0.1052232563
521192,27,F,FALSE,FALSE,usa,0.3158450704,0.1905734773,0.9805935256,0.1111111111,0.2574735446
521201,57,F,TRUE,TRUE,usa,1.713380282,0.007677267462,0.9871163031,0,0.1194465729
521211,25,M,FALSE,FALSE,usa,0.1126760563,0,0,0,0.05032416606
521235,34,F,FALSE,FALSE,usa,0.2794366197,0.3302767158,0.8746057314,0.2,0.2612762574
521250,31,M,FALSE,FALSE,usa,0.2471830986,0.0149391012,0.9853699079,0,0.2023804961
521286,33,F,FALSE,FALSE,canada,0.2253521127,0.1897793366,0.9813996737,0,0.0816166475
521293,34,F,TRUE,FALSE,usa,0.2394366197,0.08447209114,0.9808158706,0.1390231362,0.1452995922
521331,63,F,FALSE,FALSE,usa,0.6478873239,0.3472711269,1.327084893,0,0.0669362241
521392,40,F,TRUE,FALSE,usa,0.323943662,0.004037009355,0.9908116021,0,0.0911324898
521404,44,F,FALSE,FALSE,usa,0.3802816901,0.1033310425,0.9795856542,0.1333333333,0.1498745164
521408,55,F,TRUE,FALSE,usa,0.6602112676,0.1927459409,0.9783882142,0,0.1966158809
521416,47,F,TRUE,FALSE,usa,0.4225352113,0.1266787071,0.9857414439,0.1111111111,0.09479242915
521474,17,F,FALSE,FALSE,usa,0,0.3665676386,0.9810771562,0.3333333333,0.04648122974
521491,34,F,FALSE,FALSE,usa,0.2394366197,0.3214671338,1.063479603,0.1593830334,0.2127993308
521510,49,F,TRUE,FALSE,usa,0.4507042254,0.2836122408,0.9757174275,0,0.09406044128
521657,27,F,FALSE,FALSE,canada,0.1408450704,0.2128518703,0.9579782817,0.1111111111,0.1436526195
521658,49,F,TRUE,FALSE,usa,0.4507042254,0.01481875801,0.9798668327,0,0.1261459096
521785,24,F,FALSE,FALSE,usa,0.0985915493,0.01600923511,0.9786583555,0.1666666667,0.1710411656
521814,42,F,TRUE,TRUE,canada,1.352112676,0.04427922584,0.9816482037,0.122622108,0.1714681585
521859,40,M,FALSE,FALSE,usa,0.323943662,0.08708969849,0.9781586849,0,0.1771410645
521883,32,F,FALSE,FALSE,usa,0.244600939,0.3396927134,0.9798431548,0,0.1171083933
521884,52,F,FALSE,TRUE,usa,1.542957746,0.1853370884,0.9859090891,0.3333333333,0.1390553261
521885,44,M,TRUE,TRUE,usa,1.38028169,0.1979646525,0.9730905953,0,0.09717138973
521904,33,F,FALSE,TRUE,usa,1.225352113,0.006022712015,0.9887958755,0,0.08645590064
521921,49,F,TRUE,TRUE,usa,1.450704225,0.01308331432,0.9816285164,0.3333333333,0.09460943219
521925,41,F,FALSE,FALSE,canada,0.388028169,0.07005724178,0.9835060845,0.07772065124,0.1426555751
521941,28,F,TRUE,TRUE,usa,1.154929577,0.1031427899,0.9797767532,0.1111111111,0.07191780822
521943,52,F,TRUE,FALSE,usa,0.4929577465,0.1365001033,0.9757715475,0,0.090034508
521992,33,F,TRUE,TRUE,usa,1.275352113,0.1494043343,0.9776004399,0.118706084,0.2027698259
521997,31,F,TRUE,FALSE,usa,0.1971830986,0.009587729697,0.9851769545,0,0.1248039318
522111,22,F,FALSE,TRUE,usa,1.070422535,0.534181725,0.9574068356,0.1666666667,0.1734811252
522115,39,M,FALSE,TRUE,usa,1.309859155,0.1133047921,1.187374984,0.09601542416,0.283488445
522134,17,F,FALSE,TRUE,usa,1,0,0,0,0.01134581198
522152,31,F,FALSE,TRUE,usa,1.197183099,0.547647473,1.07087977,0,0.1419010771
522171,37,F,FALSE,FALSE,usa,0.2816901408,0.1293290335,0.9800534698,0.2222222222,0.2106295096
522179,41,M,TRUE,TRUE,usa,1.454694836,0.1895750792,0.9778490168,0.3333333333,0.2257741491
522223,50,F,TRUE,TRUE,usa,1.464788732,0.1465554568,0.9804923927,0.08333333333,0.1006483321
522263,31,F,FALSE,FALSE,usa,0.2721830986,0.01673864923,0.9779179126,0.1115681234,0.1313917207
522265,42,F,FALSE,TRUE,usa,1.352112676,0.07188124241,0.9816545048,0.04524421594,0.1582923769
522276,47,F,FALSE,FALSE,usa,0.4225352113,0.2822815893,0.9770681985,0.3333333333,0.07045383248
522286,45,F,FALSE,FALSE,canada,0.3943661972,0.1888495526,0.9806099478,0,0.08564258078
522323,47,F,FALSE,FALSE,usa,0.4225352113,0.1041910744,0.9758251924,0.1377177949,0.08857053226
522387,22,F,FALSE,FALSE,usa,0.07042253521,0,0,0.3333333333,0.05380110844
522420,31,F,TRUE,FALSE,usa,0.1971830986,0.7566668993,0.7268018946,0,0.03678239046
522445,47,F,TRUE,FALSE,usa,0.4225352113,0.01457242379,0.9801168915,0.1666666667,0.1386710354
522457,36,F,FALSE,TRUE,usa,1.275938967,0.1070711984,0.9748576754,0.06666666667,0.2352785806
522465,64,M,TRUE,FALSE,usa,0.7286384977,0.2549834966,0.9733795234,0,0.1428673151
522484,50,F,TRUE,FALSE,usa,0.4647887324,0.01280691158,0.9835169543,0.01799485861,0.164258078
522533,18,F,FALSE,FALSE,usa,0.01408450704,0.1850677049,0.8070437096,0.0822622108,0.09717138973
522585,41,M,TRUE,TRUE,canada,1.438028169,0.191676828,0.9794734921,0.3223650386,0.1728456456
522607,44,F,TRUE,FALSE,usa,0.4302816901,0.1901009432,0.9810732045,0.1655526992,0.1280290142
522633,38,F,FALSE,FALSE,usa,0.2957746479,0.01594180165,0.9787268085,0,0.1522534769
522738,40,F,FALSE,FALSE,usa,0.373943662,0.1978806419,0.7940370401,0.06863753213,0.1148553729
522748,43,F,TRUE,FALSE,usa,0.4286971831,0.1454892636,0.9828563958,0.357840617,0.1575458403
522761,40,M,FALSE,FALSE,usa,0.323943662,0.1438507343,1.233238011,0.1111111111,0.4520547945
522800,28,F,FALSE,FALSE,usa,0.1549295775,0.1439094381,0.9823829036,0,0.1275488863
522873,33,F,FALSE,TRUE,canada,1.225352113,0.1879914991,0,0,0.07063682945
522898,42,F,FALSE,TRUE,usa,1.352112676,0.52648421,0.6396037987,0,0.07191780822
522943,75,F,TRUE,FALSE,usa,0.8169014085,0,0,0,0.1503828413
522970,44,F,FALSE,FALSE,usa,0.4302816901,0.07615154601,0.9752364368,0,0.1730030699
522981,37,F,FALSE,FALSE,usa,0.2816901408,0.1171294435,0.9850715055,0.09434447301,0.1780560494
523030,34,F,FALSE,FALSE,usa,0.3394366197,0.009279764065,0.9854895766,0.1208226221,0.1384166459
523057,68,F,FALSE,FALSE,usa,0.7183098592,0,0,0,0.04373627523
523073,35,F,TRUE,TRUE,usa,1.253521127,0.00867744181,0.986101006,0.1666666667,0.0742967688
523098,40,M,FALSE,FALSE,usa,0.423943662,0.0801140382,0.9713709552,0,0.1856360243
523146,48,F,FALSE,TRUE,usa,1.499119718,0.06361615686,0.9751163227,0.1197343616,0.2512071445
523158,41,F,TRUE,TRUE,usa,1.338028169,0.1310729968,0.9811882574,0,0.1839119523
523209,49,F,FALSE,TRUE,usa,1.500704225,0.1462086265,0.9808444671,0.08333333333,0.1855899854
523231,42,F,FALSE,FALSE,usa,0.3521126761,0.1058398225,0.9770389413,0,0.191414828
523271,38,F,TRUE,FALSE,usa,0.2957746479,0.07992582014,0.9734882925,0,0.1160200774
523273,51,F,TRUE,FALSE,canada,0.4788732394,0.01401306643,0.9806847064,0,0.09369444735
523299,59,F,TRUE,FALSE,usa,0.5915492958,0.5252913329,0.961675876,0,0.1023737321
523335,29,F,FALSE,FALSE,usa,0.1690140845,0.1289754971,0.9831846466,0.06015424165,0.1262679076
523392,39,F,FALSE,FALSE,usa,0.3431924883,0.07459788548,0.977436436,0.1666666667,0.1812597596
523395,32,F,FALSE,FALSE,usa,0.244600939,0.2456325923,0.9844148582,0,0.208923481
523442,54,F,TRUE,TRUE,usa,1.521126761,0.1883835598,0.9828165549,0,0.1974537279
523465,50,F,TRUE,FALSE,canada,0.4981220657,0.07094490649,0.9839404429,0,0.1047180216
523474,40,F,FALSE,FALSE,usa,0.323943662,0.105257116,0.9776304583,0,0.1555880883
523513,53,F,TRUE,TRUE,usa,1.540375587,0.1337491053,0.9785641407,0,0.1513590925
523526,27,F,FALSE,FALSE,usa,0.1408450704,0.2021091299,0.9688834531,1,0.08974171285
523546,58,M,FALSE,TRUE,usa,1.577464789,0.1002045524,0.9801832607,0,0.07557774757
523619,43,F,TRUE,TRUE,canada,1.366197183,0.1931559661,0.9779719894,0.2335047129,0.1205950016
523657,36,F,TRUE,FALSE,usa,0.2676056338,0.1893002134,0.9818860413,0.1666666667,0.08015267176
523686,42,F,TRUE,TRUE,canada,1.352112676,0.1964543238,0.9746237603,0.06401028278,0.1334047893
523717,41,F,FALSE,FALSE,usa,0.3546948357,0.0434608772,0.9806481153,0.1172236504,0.1533993876
523729,74,F,TRUE,FALSE,usa,0.8028169014,0,0,0,0.05581407508
523735,55,F,TRUE,TRUE,canada,1.635211268,0.1301305344,0.9822374247,0.3495287061,0.2207764017
523756,27,F,FALSE,FALSE,usa,0.1658450704,0.102800371,0.9801243495,0.1333333333,0.170938159
523824,21,F,FALSE,FALSE,usa,0.05633802817,0.1973206895,0.973744295,0.08688946015,0.0759803409
523842,42,M,TRUE,FALSE,usa,0.3521126761,0.134219342,0.978086794,0.06940874036,0.2007476733
523845,43,F,FALSE,TRUE,usa,1.403697183,0.05706752768,0.9799974819,0.1314195944,0.156003682
523846,25,M,FALSE,TRUE,canada,1.112676056,0.1885571743,0.9826403152,0.03393316195,0.09149848374
523877,51,F,TRUE,FALSE,usa,0.4788732394,0.1485596744,0.9784578711,0,0.1429206316
523938,21,F,TRUE,FALSE,usa,0.05633802817,0.3625036824,0.9852025596,0.1666666667,0.1224249712
524012,42,F,TRUE,FALSE,usa,0.3521126761,0.1317365038,0.980607173,0.08333333333,0.1756770888
524031,36,F,TRUE,FALSE,usa,0.2801056338,0.1455312633,0.9792700926,0,0.1201763753
524036,31,F,FALSE,FALSE,usa,0.1971830986,0.1912497956,0.9775340626,0.1190231362,0.09332845341
524052,42,F,FALSE,FALSE,usa,0.3854460094,0.1299640355,0.9824064411,0.1573264781,0.2903141258
524080,35,F,FALSE,FALSE,usa,0.2660211268,0.01296277967,0.9813113326,0.1111111111,0.1257346762
524120,39,F,FALSE,FALSE,usa,0.3723591549,0.1470019535,0.9800391449,0,0.2484185675
524151,23,M,FALSE,FALSE,usa,0.08450704225,0.187397824,0.9833472496,0,0.2464969152
524194,35,F,FALSE,FALSE,usa,0.2535211268,0.4711000902,0.9694457183,0,0.1345811984
524200,54,F,TRUE,FALSE,usa,0.5211267606,0.1040898684,0.9788153548,0.05732647815,0.2064205793
524214,32,F,FALSE,FALSE,usa,0.2112676056,0.009871652216,0,0,0.06972184461
524226,45,F,TRUE,TRUE,usa,1.469366197,0.05506520065,0.98379657,0,0.2286844113
524278,33,M,FALSE,TRUE,usa,1.225352113,0.1880583795,0.9831466519,0,0.04812820245
524318,24,F,FALSE,TRUE,usa,1.098591549,0,0,0,0.05654606295
524328,34,F,FALSE,TRUE,usa,1.23943662,0.1051608319,0.9777281983,0.05681233933,0.06917285371
524358,36,F,FALSE,TRUE,usa,1.267605634,0.2881770764,1.179021579,0.3333333333,0.1118111471
524407,48,F,FALSE,FALSE,canada,0.4366197183,0.1281561912,0.9842416201,0,0.1760430827
524448,51,F,TRUE,TRUE,canada,1.503873239,0.124475941,1.488926865,0,0.3984629126
524473,50,M,TRUE,FALSE,usa,0.6897887324,0.1047852839,0.9781094246,0.05501285347,0.3208971302
524511,54,F,FALSE,FALSE,usa,0.5211267606,0.2718070564,0.987701107,0.1239645815,0.1757584208
524607,36,F,TRUE,FALSE,usa,0.2676056338,0.1190690957,0.9839785941,0,0.1302938408
524615,52,F,TRUE,FALSE,usa,0.4929577465,0.07339373024,0.9801191481,0,0.236066088
524620,30,F,FALSE,FALSE,usa,0.1830985915,0.01518298378,0.9794970998,0.1720651243,0.09223047161
524628,49,M,TRUE,FALSE,usa,0.4507042254,0.02124232684,0.973346139,0,0.1269998954
524637,37,F,FALSE,FALSE,usa,0.2816901408,0.1934062038,0.9777179681,0,0.163416292
524644,33,F,FALSE,FALSE,canada,0.2253521127,0.0155696785,0.9879224512,0.1666666667,0.08472759594
524650,30,F,FALSE,FALSE,usa,0.1830985915,0.09884698601,0.9841375099,0,0.090034508
524663,38,F,TRUE,TRUE,usa,1.295774648,0.00819779208,0.9865879081,0,0.06935585067
524682,47,F,TRUE,FALSE,usa,0.4225352113,0.1842002496,0.987063117,0.1666666667,0.2404580153
524805,36,F,TRUE,TRUE,usa,1.292605634,0.1012982189,0.9816492143,0,0.1699135477
